Close,Volume,Intra-day variation,Day of Week,Change,RSI (14),20-VWAP,Month,Day,BUY/NO_BUY 5=>15,QuoteDate,5 Day Profit,10 Day Profit,15 Day Profit,30 Day Profit
34.509998,1583700,0.729998999999999,3,-0.440002999999997,60.8105056701729,33.5993269583505,10,11,-1,'2006-10-11',-0.00985,0.00087,-0.01826,0.046073604524695
35.5,1772800,0.779998000000006,4,0.990001999999997,66.0353059715752,33.7182979246133,10,12,-1,'2006-10-12',-0.04113,-0.00789,-0.05465,0.014084507042254
34.599998,2211100,0.649997999999997,5,-0.900002000000001,58.4112104607145,33.8148027285907,10,13,-1,'2006-10-13',-0.02601,-0.00289,-0.04104,0.017919162885501
34.650002,1659700,0.529998999999997,1,0.050004000000001,58.6965385567899,33.866151493738,10,16,-1,'2006-10-16',-0.03636,-0.00202,-0.03838,0.011832582289606
33.889999,3952300,0.610000999999997,2,-0.760002999999998,52.7706197546437,33.9042284076226,10,17,-1,'2006-10-17',0.00000,0.01210,-0.02243,0.047211656748647
34.169998,1132400,0.879996999999996,3,0.279998999999997,54.5895855329591,33.934091174618,10,18,-1,'2006-10-18',0.01083,-0.00849,-0.03863,0.082821251555239
34.040001,844000,0.760002,4,-0.129997000000003,53.5582495060238,34.1004094107913,10,19,-1,'2006-10-19',0.03467,-0.01410,-0.05170,0.093419503718581
33.700001,701100,0.579997999999996,5,-0.339999999999996,50.8522315256731,34.1503071380082,10,20,-1,'2006-10-20',0.02374,-0.01543,-0.01068,0.104451035476231
33.389999,2448600,0.380001,1,-0.310001999999997,48.448663768737,34.1177087159473,10,23,-1,'2006-10-23',0.03564,-0.00210,-0.00329,0.138664304841698
33.889999,456700,0.590000000000003,2,0.5,52.359859742935,34.0970529685373,10,24,-1,'2006-10-24',0.01210,-0.02243,0.02685,0.140454503996887
34.540001,2231300,1.230004,3,0.650001999999994,56.9342292839068,34.1645483007034,10,25,-1,'2006-10-25',-0.01911,-0.04893,0.02548,0.094093801560689
35.220001,5053400,0.720001000000003,4,0.680000000000007,61.1382030411091,34.3372050944982,10,26,-1,'2006-10-26',-0.04713,-0.08348,0.01590,0.052526943426265
34.5,1962300,0.790000999999997,5,-0.720001000000003,55.0145039227558,34.3706211567792,10,27,-1,'2006-10-27',-0.03826,-0.03362,0.03536,0.079999942028986
34.580002,567400,0.649996999999999,1,0.080002,55.5472887598258,34.4023447977868,10,30,-1,'2006-10-30',-0.03644,-0.03759,0.02227,0.069693460399453
34.299999,458000,0.609999999999999,2,-0.280003000000001,53.1736096426689,34.4370820014765,10,31,-1,'2006-10-31',-0.03411,0.01458,0.04052,0.084548165730267
33.880001,1076700,0.979999000000007,3,-0.419998,49.7401240584193,34.4549192890627,11,1,-1,'2006-11-01',-0.03040,0.04545,0.06553,0.10655256474166
33.560001,1439600,0.540000999999997,4,-0.32,47.2374025078657,34.4286495427963,11,2,-1,'2006-11-02',-0.03814,0.06615,0.07271,0.112931969221336
33.18,1152900,0.919998,5,-0.380001,44.381600630339,34.4155772814584,11,3,-1,'2006-11-03',0.00482,0.07655,0.06148,0.119650452079566
33.32,912800,0.310001000000007,1,0.140000000000001,45.6844500589456,34.3926472261021,11,6,-1,'2006-11-06',-0.00120,0.06092,0.05222,0.102641116446579
33.130001,1740400,0.369999,2,-0.189999,44.1721692833859,34.2663439488536,11,7,1,'2006-11-07',0.05041,0.07727,0.07123,0.107455414806658
32.849998,2657600,0.779998000000006,3,-0.280003000000001,41.9673566034991,34.1458146624099,11,8,1,'2006-11-08',0.07823,0.09893,0.12633,0.111111178758671
32.279999,1666000,0.510002,4,-0.569999000000003,37.8280034300363,33.9853117924298,11,9,1,'2006-11-09',0.10843,0.11524,0.15304,0.127323424018694
33.34,1110500,0.889999999999993,5,1.06000100000001,48.0832327032494,33.9228337596084,11,10,1,'2006-11-10',0.07139,0.05639,0.11638,0.101679664067186
33.279999,1590400,0.649997999999997,1,-0.060001000000007,47.6045628916408,33.8555954585002,11,13,1,'2006-11-13',0.06220,0.05349,0.14243,0.12500000375601
34.799999,3227400,1.540001,2,1.52,58.7953045834044,33.9453900860081,11,14,-1,'2006-11-14',0.02557,0.01983,0.11063,0.073563277975956
35.419998,1848300,0.830002,3,0.619999,62.3295618496066,34.019945584075,11,15,-1,'2006-11-15',0.01920,0.04461,0.06691,0.055618326121871
35.779999,3475100,0.779998000000006,4,0.360000999999997,64.2471675267566,34.1904327713248,11,16,-1,'2006-11-16',0.00615,0.04025,0.03605,0.020123002239324
35.720001,1282700,0.709999000000003,5,-0.059997999999993,63.6654924076032,34.2538524462197,11,17,-1,'2006-11-17',-0.01400,0.04199,0.04311,0.016517356760432
35.349998,612300,0.5,1,-0.370003000000004,60.0545106891146,34.3345667041956,11,20,-1,'2006-11-20',-0.00820,0.07553,0.04639,0.017821839763612
35.689999,728300,0.449996999999996,2,0.340001000000001,62.1774224439297,34.3687742093989,11,21,-1,'2006-11-21',-0.00560,0.08294,0.04231,-0.005883973266573
36.099998,1024500,0.400002000000001,3,0.409998999999999,64.6192685516226,34.4102068175106,11,22,-1,'2006-11-22',0.02493,0.04681,0.03850,-0.011634294273368
36,289500,0.630001,5,-0.099997999999999,63.5417627273741,34.2841961108293,11,24,1,'2006-11-24',0.03389,0.02972,0.03750,-0.006111138888889
35.220001,2373000,1.040001,1,-0.779998999999997,55.7349680033071,34.3456734973216,11,27,1,'2006-11-27',0.05679,0.05792,0.05480,0.032367971823737
35.060001,2206200,0.82,2,-0.160000000000004,54.2622423287546,34.392414297912,11,28,1,'2006-11-28',0.08443,0.05505,0.04792,0.042783797981067
35.490002,1190100,0.729999999999997,3,0.430000999999997,57.5116078300219,34.435084609569,11,29,1,'2006-11-29',0.08904,0.04818,0.03381,0.026768017651845
37,4766200,1.619999,4,1.509998,66.5094368497448,34.7983936966124,11,30,-1,'2006-11-30',0.02135,0.01324,-0.01351,-0.006216216216216
37.220001,2024500,0.939998000000003,5,0.220001000000003,67.5864643960715,34.9847252557757,12,1,-1,'2006-12-01',-0.00403,0.00349,-0.02230,-0.007522890716741
37.220001,610000,0.5,1,0,67.5864643960715,35.0821954121429,12,4,-1,'2006-12-04',0.00107,-0.00188,-0.01316,0.005642100869369
38.02,1518900,0.759998000000003,2,0.799999,71.4575263775246,35.2511003214744,12,5,-1,'2006-12-05',-0.02709,-0.03367,-0.01526,-0.022093634928985
38.650002,2656000,0.620002999999997,3,0.630001999999998,74.0825496723527,35.5961873218748,12,6,-1,'2006-12-06',-0.03752,-0.05071,-0.03338,-0.021474824244511
37.790001,1664600,0.939998000000003,4,-0.860001000000004,65.2593517713646,35.901505812037,12,7,-1,'2006-12-07',-0.00794,-0.03414,-0.01058,0.012172505631847
37.07,4469700,1.129997,5,-0.720000999999996,58.9312352066499,36.1926041517785,12,8,-1,'2006-12-08',0.00755,-0.01834,-0.01538,0.007553223630968
37.259998,1301200,0.559998,1,0.189998000000003,60.0326173632844,36.309867115626,12,11,-1,'2006-12-11',-0.00295,-0.01422,-0.02550,-0.014224316383485
36.990002,1300600,0.740001999999997,2,-0.269996000000006,57.6659415795746,36.4577390048251,12,12,-1,'2006-12-12',-0.00676,0.01217,-0.02730,-0.002433089892777
37.200001,902100,0.610000999999997,3,0.209999000000003,59.01918721784,36.6238304366678,12,13,-1,'2006-12-13',-0.01371,0.00430,-0.04624,-0.008064489030524
37.490002,847300,0.650002000000001,4,0.290000999999997,60.8789771182228,36.7077894483895,12,14,-1,'2006-12-14',-0.02641,-0.00267,-0.04828,0.020005333688699
37.349998,1950500,1.23000399999999,5,-0.140003999999998,59.4756840029658,36.8405602477534,12,15,-1,'2006-12-15',-0.02570,-0.02276,-0.04203,0.037483321953592
37.150002,1726900,0.420001999999997,1,-0.199995999999999,57.4388649627769,36.898276225233,12,18,-1,'2006-12-18',-0.01131,-0.02261,-0.02127,0.068640615416387
36.740002,1347200,0.549999,2,-0.410000000000004,53.401364498223,36.9193318289925,12,19,-1,'2006-12-19',0.01905,-0.02069,-0.00490,0.068045723024185
36.689999,472300,0.479998999999999,3,-0.050002999999997,52.9128641315376,36.9420506416301,12,20,-1,'2006-12-20',0.01826,-0.03298,-0.00681,0.07249929333604
36.5,548300,0.510002,4,-0.189999,51.0036538398962,36.96020678824,12,21,-1,'2006-12-21',0.02438,-0.02247,0.00740,0.071506876712329
36.389999,368000,0.369999,5,-0.110000999999997,49.8814757331,36.9621967483822,12,22,-1,'2006-12-22',0.00302,-0.01676,0.01511,0.051662573554894
36.73,527200,0.399997999999997,2,0.340000999999994,53.3015182683595,37.0860266499546,12,26,-1,'2006-12-26',-0.01143,-0.01007,0.01906,0.021780533623741
37.439999,595000,0.640000000000001,3,0.709999000000003,59.5144366141685,37.2380548484958,12,27,-1,'2006-12-27',-0.03900,-0.02350,-0.00694,0
37.360001,485200,0.550004000000001,4,-0.079998000000003,58.5689264017209,37.3091786868329,12,28,-1,'2006-12-28',-0.05032,-0.02463,0.01231,0.01150963566623
37.389999,768800,0.340000999999994,5,0.029998000000006,58.8330398714606,37.3680547967513,12,29,-1,'2006-12-29',-0.04573,-0.01658,0.02300,0.020058839798311
36.5,2161100,1.279999,3,-0.889999000000003,48.877682195638,37.3079417453405,1,3,-1,'2007-01-03',-0.01973,0.01205,0.02329,0.054794520547945
36.310001,1992100,0.530002999999994,4,-0.189999,47.0474014932787,37.2378640760968,1,4,-1,'2007-01-04',0.00138,0.03085,0.01157,0.057284437970685
35.98,1514100,0.420001999999997,5,-0.330001000000003,43.9678269343746,37.125809005388,1,5,-1,'2007-01-05',0.01612,0.03335,0.02557,0.070872679266259
35.48,1997100,0.789997,1,-0.5,39.7249726191213,36.8535264383447,1,8,1,'2007-01-08',0.02706,0.06595,0.04002,0.076944729425028
35.68,2044700,1.109996,2,0.200000000000003,42.130538386813,36.7086343446745,1,9,1,'2007-01-09',0.03055,0.07203,0.07175,0.054652494394619
35.779999,599400,0.5,3,0.099998999999997,43.3479729222438,36.6160158605874,1,10,1,'2007-01-10',0.03242,0.04388,0.08301,0.039407491319382
36.360001,905500,0.690002999999997,4,0.580002,49.9277582996877,36.5696118153678,1,11,-1,'2007-01-11',0.02943,0.01018,0.09186,0.023652364586019
36.560001,173400,0.359996000000002,5,0.200000000000003,51.9980902195402,36.5445994562031,1,12,-1,'2007-01-12',0.01696,0.00930,0.07330,-0.011761487643285
36.439999,892800,0.669998,2,-0.120002,50.6450123333383,36.5133621452715,1,16,-1,'2007-01-16',0.03787,0.01262,0.07986,-0.021130653708306
36.77,1168000,0.520000000000003,3,0.330001000000003,54.1763295449578,36.4896296411079,1,17,1,'2007-01-17',0.04025,0.03998,0.06364,-0.021756839815067
36.939999,669600,0.450001,4,0.169998999999997,55.9257973000109,36.4239427170547,1,18,-1,'2007-01-18',0.01110,0.04900,0.03600,-0.049810531938564
37.43,925800,0.640003999999998,5,0.490000999999999,60.5955763449034,36.407945974553,1,19,-1,'2007-01-19',-0.01870,0.06065,0.00267,-0.091637723751002
37.18,921100,0.529998000000006,1,-0.25,57.2620311906335,36.4213164647001,1,22,-1,'2007-01-22',-0.00753,0.05541,0.00699,-0.07154384077461
37.82,2432400,0.979998999999999,2,0.640000000000001,62.8903301846874,36.572322433913,1,23,-1,'2007-01-23',-0.02433,0.04045,-0.00079,-0.08276047065045
38.25,718800,0.849997999999999,3,0.43,66.118789827166,36.6293015431128,1,24,-1,'2007-01-24',-0.00026,0.02248,-0.00288,-0.083660156862745
37.349998,2177100,1.300003,4,-0.900002000000001,55.2788478692442,36.6993120036334,1,25,-1,'2007-01-25',0.03748,0.02463,0.03079,-0.064256951231965
36.73,2993300,0.830002,5,-0.619998000000003,49.2844757536617,36.7022076913753,1,26,-1,'2007-01-26',0.08086,0.02178,0.04519,-0.070242254288048
36.900002,462900,0.429996000000003,1,0.170002000000004,50.8580439915462,36.6888467649059,1,29,-1,'2007-01-29',0.06341,0.01463,0.04417,-0.10677514326422
36.900002,502500,0.25,2,0,50.8580439915462,36.6804096276782,1,30,-1,'2007-01-30',0.06640,0.02412,0.03550,-0.084281865350577
38.240002,2041100,1.599998,3,1.34,61.7166627475727,36.7770560575683,1,31,-1,'2007-01-31',0.02275,-0.00262,-0.01595,-0.110094214953231
38.75,3696300,0.589995999999999,4,0.509998000000003,64.8959363085199,37.0507947331761,2,1,-1,'2007-02-01',-0.01239,-0.00645,-0.04026,-0.130838709677419
39.700001,3645100,1.099999,5,0.950001,69.9089186697511,37.416017559168,2,2,-1,'2007-02-02',-0.05466,-0.03300,-0.06247,-0.143576847768845
39.240002,449100,0.509998999999993,1,-0.459999000000003,65.063890364281,37.5177793758227,2,5,-1,'2007-02-05',-0.04587,-0.01809,-0.07926,-0.134811435534585
39.349998,1592700,0.490002000000004,2,0.109996000000002,65.6764669697439,37.758642471763,2,6,-1,'2007-02-06',-0.03964,-0.02897,-0.09352,-0.108259166874672
39.110001,920800,0.630001,3,-0.239997000000002,63.0776541368473,37.9556659335334,2,7,-1,'2007-02-07',-0.02480,-0.03784,-0.08029,-0.113526026245819
38.27,3308100,0.970001000000003,4,-0.840000999999994,54.8906949849962,38.0322744000601,2,8,-1,'2007-02-08',0.00601,-0.02822,-0.08283,-0.093284530964202
37.529999,1718500,0.93,5,-0.740001000000007,48.8727149537889,38.0530033311684,2,9,-1,'2007-02-09',0.02292,-0.00826,-0.09406,-0.089528406329028
37.439999,1501000,0.709999000000003,1,-0.089999999999996,48.1808499616918,38.0328049960473,2,12,-1,'2007-02-12',0.02911,-0.03499,-0.07799,-0.102296957860496
37.790001,1536500,0.439999,2,0.350001999999996,51.0811556822592,38.0642300067075,2,13,-1,'2007-02-13',0.01111,-0.05610,-0.08203,-0.136014788673861
38.139999,1875200,0.740001000000007,3,0.349998000000006,53.8620924160042,38.1127440736948,2,14,-1,'2007-02-14',-0.01337,-0.05690,-0.08102,-0.142632358223187
38.5,1423800,0.380001,4,0.360000999999997,56.5953111892427,38.1511070050112,2,15,-1,'2007-02-15',-0.03403,-0.08831,-0.09221,-0.154545480519481
38.389999,4719400,0.729999999999997,5,-0.110000999999997,55.5131548227484,38.1975673447071,2,16,-1,'2007-02-16',-0.03048,-0.11435,-0.11045,-0.162281822409008
38.529999,511700,0.369999,2,0.139999999999993,56.6492692503076,38.2265365768646,2,20,-1,'2007-02-20',-0.06229,-0.10407,-0.14456,-0.15390607718417
38.209999,1821400,0.399997999999997,3,-0.319999999999993,53.2987354915945,38.2520245572094,2,21,-1,'2007-02-21',-0.06647,-0.09212,-0.11568,-0.152054361477476
37.630001,2106200,0.939998999999993,4,-0.579998000000003,47.7824207758574,38.2184717322903,2,22,-1,'2007-02-22',-0.04411,-0.06856,-0.09567,-0.127823568221537
37.189999,4310300,0.720001000000003,5,-0.440002,44.0571221428439,38.1566699519617,2,23,-1,'2007-02-23',-0.05620,-0.06023,-0.09438,-0.116429096973087
37.220001,1451100,0.470001000000003,1,0.030002000000003,44.375570311319,38.2301980852509,2,26,-1,'2007-02-26',-0.08651,-0.08248,-0.08651,-0.117141318722694
36.130001,3979600,0.880001,2,-1.09,36.2925691822837,38.0506080895051,2,27,-1,'2007-02-27',-0.04456,-0.08774,-0.06034,-0.106559698130094
35.669998,3908100,0.790000999999997,3,-0.460003,33.5178225161881,37.8630278433356,2,28,-1,'2007-02-28',-0.02747,-0.05271,-0.01626,-0.070647494849874
35.970001,3157100,1.59,4,0.300003000000004,36.9058308329253,37.721402108572,3,1,-1,'2007-03-01',-0.02558,-0.05393,-0.03614,-0.086739030115679
35.099998,1270200,0.700001,5,-0.870003000000004,31.8385764218407,37.5636414205911,3,2,-1,'2007-03-02',-0.00427,-0.04046,-0.01140,-0.05014239601951
34,2048100,1.919998,1,-1.099998,26.8237778345241,37.2177042771086,3,5,-1,'2007-03-05',0.00441,0.00000,0.00500,-0.006764705882353
34.52,4676300,0.740002000000004,2,0.520000000000003,32.2558760787195,36.9349996164361,3,6,-1,'2007-03-06',-0.04519,-0.01651,-0.02636,-0.001448406720742
34.689999,2963800,0.529999000000004,3,0.169998999999997,33.981286414755,36.7216141616146,3,7,-1,'2007-03-07',-0.02594,0.01153,-0.05881,-0.006918362839964
35.049999,1445000,0.420002000000004,4,0.359999999999999,37.6054535215018,36.6288214690839,3,8,-1,'2007-03-08',-0.02910,-0.01084,-0.06705,0.001141255382062
34.950001,4222400,0.859999999999999,5,-0.099997999999999,36.9978901106925,36.381656670359,3,9,-1,'2007-03-09',-0.03634,-0.00715,-0.06867,-0.008869870990848
34.150002,3203700,1.010002,1,-0.799999,32.4772234227746,36.2066553110708,3,12,-1,'2007-03-12',-0.00439,0.00059,-0.05827,0.017569486525945
32.959999,4529800,1.319999,2,-1.190003,27.1608837472796,35.9064732463574,3,13,-1,'2007-03-13',0.03004,0.01972,-0.01092,0.054308284414693
33.790001,5897900,1.310001,3,0.830001999999993,35.136266537538,35.6481315481149,3,14,-1,'2007-03-14',0.03847,-0.03374,-0.04114,0.062444537956658
34.029999,2139500,0.57,4,0.239998,37.2749240034065,35.5120658124592,3,15,-1,'2007-03-15',0.01881,-0.03908,-0.03556,0.029679754031142
33.68,2751900,0.689998000000003,5,-0.349998999999997,35.4397638399161,35.3599573158827,3,16,-1,'2007-03-16',0.03029,-0.03355,-0.02435,0.014251781472684
34,2018600,0.459999000000003,1,0.32,38.4246774108961,35.0681511065847,3,19,-1,'2007-03-19',0.00500,-0.05412,-0.03353,0.014117647058824
33.950001,2984300,0.699996999999996,2,-0.049999,38.1280527197111,34.9842503467931,3,20,-1,'2007-03-20',-0.01001,-0.03976,-0.04919,0.021207569331147
35.09,4544800,1.349999,3,1.139999,47.987119536692,34.8994385588921,3,21,-1,'2007-03-21',-0.06954,-0.07666,-0.05529,-0.004559703619265
34.669998,5172900,0.959999000000003,4,-0.420002000000004,45.1336449758425,34.795382435036,3,22,-1,'2007-03-22',-0.05682,-0.05336,-0.05249,-0.003461177009586
34.700001,6051300,0.859999999999999,5,0.030003000000001,45.3834903268822,34.6360829475184,3,23,-1,'2007-03-23',-0.06196,-0.05303,-0.03919,-0.017291152239448
34.169998,4959400,0.920002000000004,1,-0.530003000000001,41.7653943815717,34.5518139109471,3,26,-1,'2007-03-26',-0.05882,-0.03834,-0.01171,0.00526777906162
33.610001,5601500,0.540000999999997,2,-0.559997000000003,38.2917932517154,34.3946874311335,3,27,-1,'2007-03-27',-0.03005,-0.03957,0.02559,0.032430823194561
32.650002,4585600,0.529998000000006,3,-0.959998999999996,33.1949106721958,34.2197513827719,3,28,-1,'2007-03-28',-0.00766,0.01531,0.05513,0.038591054297638
32.700001,3131700,0.5,4,0.049999,33.6899656108869,34.081135539903,3,29,-1,'2007-03-29',0.00367,0.00459,0.07309,0.040366940661562
32.549999,2012100,0.630001,5,-0.150002000000001,32.9022138480325,34.0227565180009,3,30,-1,'2007-03-30',0.00952,0.02427,0.06421,0.044239724861435
32.16,1232800,0.459998999999996,1,-0.389999000000003,30.8804799850677,33.99240522619,4,2,-1,'2007-04-02',0.02177,0.05006,0.08053,0.050684110696518
32.599998,2640000,0.759998000000003,2,0.439998000000003,35.6822525199301,33.9071890833955,4,3,-1,'2007-04-03',-0.00982,0.05736,0.06595,0.047239297376644
32.400002,1062300,0.350002000000003,3,-0.199995999999999,34.5087464408589,33.8513219151744,4,4,-1,'2007-04-04',0.02315,0.06327,0.10802,0.067901106919685
32.82,2909900,0.700001,4,0.419998,39.0426254939812,33.7852650625283,4,5,-1,'2007-04-05',0.00091,0.06917,0.06764,0.054844576477758
32.860001,2883900,0.409999999999997,1,0.040000999999997,39.4724076064953,33.6773724544905,4,9,-1,'2007-04-09',0.01461,0.05417,0.03956,0.063603163006599
32.860001,2005600,0.299999,2,0,39.4724076064953,33.6317463680663,4,10,1,'2007-04-10',0.02769,0.05752,0.04930,0.095556874754812
32.279999,2648800,0.520000000000003,3,-0.580002,35.2884896200126,33.6237501042169,4,11,1,'2007-04-11',0.06784,0.07652,0.07404,0.107496936415643
33.150002,5093200,1.25,4,0.870003000000004,44.7488338139639,33.5726674624229,4,12,1,'2007-04-12',0.03922,0.08296,0.05370,0.078431307485291
32.849998,1144900,0.590000000000003,5,-0.300004000000001,42.4445382043231,33.5450701323471,4,13,1,'2007-04-13',0.06819,0.06667,0.05175,0.081278604644055
33.34,3733000,0.43,1,0.490002000000004,47.2247007620219,33.527953322591,4,16,-1,'2007-04-16',0.03899,0.02460,0.02280,0.067786382723455
33.77,4721400,0.450001,2,0.43,51.0655406536001,33.5307011149576,4,17,-1,'2007-04-17',0.02902,0.02102,0.01717,0.057151347349719
34.470001,5273600,1.41,3,0.700001,56.6025425632182,33.5825459913778,4,18,-1,'2007-04-18',0.00812,0.00580,0.00667,0.034522743413903
34.450001,2598500,0.770001000000001,4,-0.020000000000003,56.4061602215747,33.5163663727859,4,19,-1,'2007-04-19',0.04209,0.01393,-0.01567,0.022641479749159
35.09,2958400,0.639999000000003,5,0.639999000000003,61.0617710699395,33.4968537438165,4,20,-1,'2007-04-20',-0.00142,-0.01539,-0.03049,0.011114277571958
34.639999,3523600,0.760002,1,-0.450001,56.4933342579886,33.4465971258417,4,23,-1,'2007-04-23',-0.01386,-0.01559,-0.01876,0.010970006090358
34.75,3758900,0.849997999999999,2,0.110000999999997,57.3336671835284,33.4672478337067,4,24,-1,'2007-04-24',-0.00777,-0.01151,-0.02763,-0.014388489208633
34.75,3405400,0.709999000000003,3,0,57.3336671835284,33.5254416182546,4,25,-1,'2007-04-25',-0.00230,-0.00144,-0.01755,-0.044316575539568
35.900002,5490100,1.169998,4,1.150002,65.4296667194502,33.7994494999879,4,26,-1,'2007-04-26',-0.02702,-0.05543,-0.03621,-0.05682453722426
35.040001,1810200,0.860000999999997,5,-0.860001000000004,56.7563594511642,33.8928513512279,4,27,-1,'2007-04-27',-0.01398,-0.02911,-0.01199,-0.055079907103884
34.16,3577200,1.049999,1,-0.880001,49.5223341518617,33.95139941959,4,30,-1,'2007-04-30',-0.00176,-0.00498,0.02313,-0.044789197892272
34.48,3613300,1,2,0.32,51.9220663705058,34.0149042765056,5,1,-1,'2007-05-01',-0.00377,-0.02001,0.04408,-0.04292343387471
34.669998,649200,0.529998999999997,3,0.189998000000003,53.3404312624274,34.0810917845037,5,2,-1,'2007-05-02',0.00087,-0.01529,0.03115,-0.04672625017169
34.93,1482500,0.5,4,0.260002,55.2845042759583,34.1291994193857,5,3,-1,'2007-05-03',-0.02920,-0.00945,0.02348,-0.052104179788148
34.549999,2249100,0.650001999999994,5,-0.380001,51.8821278175471,34.2051495785538,5,4,-1,'2007-05-04',-0.01534,0.00203,0.02808,-0.050072331405856
34.099998,1727300,0.549999,1,-0.450001,48.1064439635067,34.2653089178774,5,7,-1,'2007-05-07',-0.00323,0.02493,0.04399,-0.041055632906489
